-0.851079,-2.16799,-0.020153
-0.851566,-2.16791,-0.019777
-0.852024,-2.16784,-0.019401
-0.852024,-2.16784,-0.019401
-0.852453,-2.16777,-0.019027
-0.852854,-2.16772,-0.018655
-0.853567,-2.16763,-0.017912
-0.853879,-2.1676,-0.017542
-0.854164,-2.16757,-0.017174
-0.854419,-2.16756,-0.016806
-0.854646,-2.16755,-0.01644
-0.854845,-2.16755,-0.016076
-0.855015,-2.16756,-0.015712
-0.855157,-2.16757,-0.015349
-0.855271,-2.1676,-0.014988
-0.855358,-2.16763,-0.014628
-0.855417,-2.16767,-0.014269
-0.855448,-2.16772,-0.013911
-0.855453,-2.16778,-0.013555
-0.85543,-2.16784,-0.013199
-0.85543,-2.16784,-0.013199
-0.855305,-2.168,-0.012492
-0.855203,-2.16809,-0.01214
-0.855076,-2.16818,-0.01179
-0.854922,-2.16829,-0.011441
-0.854744,-2.1684,-0.011093
-0.854541,-2.16852,-0.010746
-0.854314,-2.16864,-0.010401
-0.854063,-2.16878,-0.010057
-0.853788,-2.16892,-0.009715
-0.853489,-2.16906,-0.009374
-0.853489,-2.16906,-0.009374
-0.852824,-2.16938,-0.008697
-0.852457,-2.16954,-0.00836
-0.852069,-2.16972,-0.008026
-0.851659,-2.1699,-0.007693
-0.851228,-2.17008,-0.007361
-0.850777,-2.17028,-0.007032
-0.850305,-2.17047,-0.006704
-0.849814,-2.17068,-0.006378
-0.849304,-2.17089,-0.006054
-0.849304,-2.17089,-0.006054
-0.848226,-2.17132,-0.005411
-0.84766,-2.17155,-0.005092
-0.847076,-2.17178,-0.004776
-0.846475,-2.17201,-0.004462
-0.845857,-2.17225,-0.00415
-0.845222,-2.1725,-0.00384
-0.844572,-2.17275,-0.003533
-0.843906,-2.173,-0.003228
-0.843226,-2.17326,-0.002925
-0.84253,-2.17352,-0.002625
-0.841821,-2.17379,-0.002327
-0.841098,-2.17406,-0.002032
-0.840361,-2.17433,-0.001739
-0.839611,-2.17461,-0.001449
-0.838848,-2.17489,-0.001161
-0.838074,-2.17518,-0.000876
-0.837288,-2.17546,-0.000594
-0.83649,-2.17575,-0.000315
-0.835682,-2.17605,-3.9e-05
-0.834863,-2.17634,0.000234
-0.834035,-2.17664,0.000504
-0.833197,-2.17694,0.000772
-0.832349,-2.17725,0.001036
-0.831493,-2.17755,0.001297
-0.830629,-2.17786,0.001555
-0.829756,-2.17817,0.00181
-0.828876,-2.17848,0.002061
-0.827989,-2.1788,0.002309
-0.827095,-2.17911,0.002554
-0.826194,-2.17943,0.002796
-0.825287,-2.17975,0.003034
-0.824375,-2.18006,0.003269
-0.823457,-2.18038,0.003501
-0.822535,-2.18071,0.003729
-0.821608,-2.18103,0.003953
-0.820676,-2.18135,0.004174
-0.819741,-2.18168,0.004392
-0.818802,-2.182,0.004606
-0.81786,-2.18233,0.004816
-0.816915,-2.18265,0.005023
-0.815967,-2.18298,0.005226
-0.815017,-2.18331,0.005425
-0.815017,-2.18331,0.005425
-0.814066,-2.18363,0.005621
-0.812158,-2.18429,0.006002
-0.811202,-2.18461,0.006187
-0.810246,-2.18494,0.006369
-0.809289,-2.18526,0.006546
-0.808332,-2.18559,0.00672
-0.807376,-2.18592,0.00689
-0.80642,-2.18624,0.007056
-0.805465,-2.18656,0.007219
-0.804511,-2.18689,0.007378
-0.803558,-2.18721,0.007533
-0.802608,-2.18753,0.007684
-0.801659,-2.18785,0.007832
-0.800712,-2.18817,0.007976
-0.799768,-2.18849,0.008116
-0.798826,-2.18881,0.008253
-0.797887,-2.18913,0.008386
-0.796952,-2.18944,0.008516
-0.79602,-2.18976,0.008641
-0.795091,-2.19007,0.008764
-0.794167,-2.19038,0.008882
-0.793246,-2.19069,0.008998
-0.79233,-2.191,0.009109
-0.79233,-2.191,0.009109
-0.79051,-2.19161,0.009322
-0.789608,-2.19191,0.009423
-0.788711,-2.19222,0.009521
-0.787819,-2.19252,0.009615
-0.786932,-2.19281,0.009706
-0.786051,-2.19311,0.009793
-0.785176,-2.1934,0.009877
-0.784307,-2.1937,0.009958
-0.784307,-2.1937,0.009958
-0.782587,-2.19427,0.01011
-0.781736,-2.19456,0.010181
-0.780892,-2.19484,0.010249
-0.780055,-2.19512,0.010314
-0.779225,-2.1954,0.010375
-0.779225,-2.1954,0.010375
-0.778402,-2.19568,0.010434
-0.776777,-2.19623,0.010542
-0.775975,-2.1965,0.010591
-0.775975,-2.1965,0.010591
-0.775181,-2.19676,0.010638
-0.774395,-2.19703,0.010681
-0.772846,-2.19755,0.01076
-0.772846,-2.19755,0.01076
-0.772083,-2.19781,0.010795
-0.771329,-2.19806,0.010827
-0.770582,-2.19831,0.010856
-0.769114,-2.19881,0.010908
-0.768393,-2.19905,0.010929
-0.768393,-2.19905,0.010929
-0.76768,-2.19929,0.010948
-0.766975,-2.19953,0.010965
-0.766279,-2.19976,0.010979
-0.764914,-2.20023,0.011
-0.764914,-2.20023,0.011
-0.764244,-2.20045,0.011008
-0.762932,-2.2009,0.011015
-0.762932,-2.2009,0.011015
-0.761656,-2.20133,0.011014
-0.761656,-2.20133,0.011014
-0.760415,-2.20175,0.011004
-0.760415,-2.20175,0.011004
-0.759212,-2.20216,0.010987
-0.758623,-2.20235,0.010975
-0.758623,-2.20235,0.010975
-0.758044,-2.20255,0.010962
-0.756914,-2.20293,0.01093
-0.756363,-2.20312,0.010912
-0.755821,-2.2033,0.010891
-0.755288,-2.20349,0.01087
-0.754765,-2.20366,0.010846
-0.75425,-2.20384,0.010821
-0.753745,-2.20401,0.010795
-0.75325,-2.20418,0.010767
-0.752763,-2.20434,0.010738
-0.752286,-2.2045,0.010708
-0.751818,-2.20466,0.010676
-0.751359,-2.20481,0.010643
-0.750909,-2.20497,0.010609
-0.750909,-2.20497,0.010609
-0.750037,-2.20526,0.010537
-0.749614,-2.2054,0.010499
-0.749201,-2.20554,0.01046
-0.749201,-2.20554,0.01046
-0.748797,-2.20567,0.01042
-0.748016,-2.20594,0.010337
-0.74764,-2.20606,0.010294
-0.747271,-2.20618,0.01025
-0.746912,-2.2063,0.010205
-0.746562,-2.20642,0.010159
-0.746221,-2.20653,0.010113
-0.745888,-2.20664,0.010066
-0.745564,-2.20674,0.010018
-0.745249,-2.20685,0.009969
-0.744942,-2.20695,0.00992
-0.744645,-2.20704,0.00987
-0.744355,-2.20714,0.00982
-0.744074,-2.20723,0.009769
-0.743802,-2.20731,0.009717
-0.743538,-2.2074,0.009665
-0.743282,-2.20748,0.009612
-0.743035,-2.20755,0.009559
-0.742796,-2.20763,0.009505
-0.742565,-2.2077,0.009451
-0.742342,-2.20777,0.009397
-0.742127,-2.20783,0.009342
-0.74192,-2.20789,0.009286
-0.741721,-2.20795,0.009231
-0.74153,-2.208,0.009175
-0.741346,-2.20806,0.009118
-0.741171,-2.20811,0.009062
-0.741003,-2.20815,0.009005
-0.740843,-2.20819,0.008948
-0.740843,-2.20819,0.008948
-0.740545,-2.20827,0.008833
-0.740407,-2.2083,0.008775
-0.740276,-2.20833,0.008717
-0.740153,-2.20836,0.008659
-0.740037,-2.20839,0.008601
-0.739928,-2.20841,0.008543
-0.739826,-2.20843,0.008484
-0.739731,-2.20845,0.008426
-0.739643,-2.20846,0.008367
-0.739562,-2.20847,0.008309
-0.739487,-2.20848,0.00825
-0.739419,-2.20848,0.008192
-0.739357,-2.20849,0.008133
-0.739303,-2.20848,0.008075
-0.739303,-2.20848,0.008075
-0.739212,-2.20847,0.007958
-0.739176,-2.20847,0.007899
-0.739147,-2.20845,0.007841
-0.739123,-2.20844,0.007783
-0.739123,-2.20844,0.007783
-0.739106,-2.20843,0.007725
-0.739095,-2.2084,0.007667
-0.739089,-2.20838,0.007609
-0.739096,-2.20833,0.007493
-0.739108,-2.2083,0.007436
-0.739126,-2.20827,0.007378
-0.739149,-2.20824,0.007321
-0.739178,-2.2082,0.007264
-0.739212,-2.20816,0.007208
-0.739251,-2.20812,0.007151
-0.739295,-2.20808,0.007095
-0.739345,-2.20803,0.007039
-0.7394,-2.20798,0.006983
-0.739459,-2.20793,0.006927
-0.739523,-2.20788,0.006872
-0.739593,-2.20782,0.006817
-0.739666,-2.20777,0.006762
-0.739745,-2.20771,0.006708
-0.739828,-2.20765,0.006653
-0.739916,-2.20758,0.006599
-0.740008,-2.20752,0.006546
-0.740104,-2.20745,0.006493
-0.740205,-2.20738,0.006439
-0.74031,-2.20731,0.006387
-0.740419,-2.20724,0.006334
-0.740532,-2.20716,0.006282
-0.740649,-2.20708,0.006231
-0.74077,-2.20701,0.006179
-0.740895,-2.20692,0.006128
-0.741024,-2.20684,0.006077
-0.741156,-2.20676,0.006027
-0.741293,-2.20667,0.005977
-0.741432,-2.20658,0.005927
-0.741575,-2.20649,0.005878
-0.741722,-2.2064,0.005829
-0.741872,-2.20631,0.00578
-0.742025,-2.20622,0.005732
-0.742181,-2.20612,0.005684
-0.742341,-2.20602,0.005637
-0.742503,-2.20592,0.00559
-0.742669,-2.20582,0.005543
-0.742838,-2.20572,0.005496
-0.743009,-2.20562,0.00545
-0.743183,-2.20552,0.005405
-0.743361,-2.20541,0.005359
-0.74354,-2.2053,0.005314
-0.74354,-2.2053,0.005314
-0.743908,-2.20508,0.005226
-0.744095,-2.20497,0.005182
-0.744285,-2.20486,0.005138
-0.744478,-2.20475,0.005095
-0.744673,-2.20463,0.005053
-0.744869,-2.20452,0.00501
-0.745069,-2.2044,0.004968
-0.74527,-2.20428,0.004927
-0.745474,-2.20417,0.004886
-0.745679,-2.20404,0.004845
-0.745887,-2.20392,0.004804
-0.746097,-2.2038,0.004764
-0.746308,-2.20368,0.004724
-0.746521,-2.20356,0.004685
-0.746736,-2.20343,0.004646
-0.746953,-2.20331,0.004607
-0.747172,-2.20318,0.004569
-0.747391,-2.20305,0.004531
-0.747391,-2.20305,0.004531
-0.747836,-2.2028,0.004457
-0.74806,-2.20267,0.00442
-0.748286,-2.20254,0.004383
-0.748513,-2.20241,0.004347
-0.748742,-2.20228,0.004311
-0.748971,-2.20214,0.004276
-0.749202,-2.20201,0.004241
-0.749434,-2.20188,0.004206
-0.749667,-2.20174,0.004171
-0.749902,-2.20161,0.004137
-0.750137,-2.20148,0.004104
-0.750373,-2.20134,0.004071
-0.75061,-2.2012,0.004038
-0.750848,-2.20107,0.004005
-0.750848,-2.20107,0.004005
-0.751326,-2.2008,0.003941
-0.751566,-2.20066,0.003909
-0.751806,-2.20052,0.003878
-0.752048,-2.20038,0.003847
-0.75229,-2.20024,0.003816
-0.752532,-2.20011,0.003786
-0.752775,-2.19997,0.003756
-0.753019,-2.19983,0.003727
-0.753263,-2.19969,0.003697
-0.753507,-2.19955,0.003668
-0.753752,-2.19941,0.003639
-0.753997,-2.19927,0.003611
-0.754243,-2.19913,0.003583
-0.754488,-2.19899,0.003555
-0.754734,-2.19885,0.003528
-0.75498,-2.19871,0.0035
-0.755226,-2.19857,0.003473
-0.755472,-2.19843,0.003447
-0.755718,-2.19829,0.003421
-0.755965,-2.19815,0.003394
-0.756211,-2.19801,0.003369
-0.756457,-2.19787,0.003343
-0.756704,-2.19773,0.003318
-0.75695,-2.19759,0.003293
-0.757196,-2.19745,0.003268
-0.757441,-2.19731,0.003244
-0.757687,-2.19717,0.00322
-0.757933,-2.19703,0.003196
-0.758178,-2.1969,0.003172
-0.758423,-2.19676,0.003149
-0.758667,-2.19662,0.003126
-0.758912,-2.19648,0.003103
-0.759156,-2.19634,0.00308
-0.759399,-2.1962,0.003058
-0.759642,-2.19606,0.003036
-0.759885,-2.19592,0.003014
-0.760127,-2.19579,0.002992
-0.760369,-2.19565,0.002971
-0.760611,-2.19551,0.00295
-0.760851,-2.19538,0.002929
-0.761092,-2.19524,0.002908
-0.761331,-2.1951,0.002888
-0.76157,-2.19497,0.002868
-0.761809,-2.19483,0.002847
-0.762047,-2.1947,0.002828
-0.762284,-2.19456,0.002808
-0.76252,-2.19443,0.002789
-0.762756,-2.1943,0.002769
-0.762991,-2.19416,0.00275
-0.763226,-2.19403,0.002732
-0.763459,-2.1939,0.002713
-0.763459,-2.1939,0.002713
-0.763924,-2.19364,0.002677
-0.764155,-2.1935,0.002659
-0.764386,-2.19337,0.002641
-0.764615,-2.19324,0.002623
-0.764844,-2.19311,0.002606
-0.765072,-2.19299,0.002588
-0.765299,-2.19286,0.002571
-0.765525,-2.19273,0.002555
-0.76575,-2.1926,0.002538
-0.765974,-2.19247,0.002521
-0.766197,-2.19235,0.002505
-0.76642,-2.19222,0.002489
-0.766641,-2.1921,0.002473
-0.766861,-2.19197,0.002457
-0.76708,-2.19185,0.002441
-0.767299,-2.19172,0.002426
-0.767516,-2.1916,0.00241
-0.767732,-2.19148,0.002395
-0.767732,-2.19148,0.002395
-0.768161,-2.19124,0.002365
-0.768374,-2.19112,0.002351
-0.768586,-2.191,0.002336
-0.768797,-2.19088,0.002322
-0.769007,-2.19076,0.002307
-0.769215,-2.19064,0.002293
-0.769423,-2.19052,0.002279
-0.769629,-2.19041,0.002265
-0.769834,-2.19029,0.002252
-0.770038,-2.19018,0.002238
-0.770241,-2.19006,0.002224
-0.770241,-2.19006,0.002224
-0.770443,-2.18995,0.002211
-0.770644,-2.18983,0.002198
-0.770843,-2.18972,0.002185
-0.771041,-2.18961,0.002172
-0.771434,-2.18939,0.002146
-0.771629,-2.18928,0.002133
-0.771822,-2.18917,0.002121
-0.772014,-2.18906,0.002109
-0.772205,-2.18895,0.002096
-0.772395,-2.18885,0.002084
-0.772395,-2.18885,0.002084
-0.772771,-2.18864,0.00206
-0.772957,-2.18853,0.002048
-0.773141,-2.18843,0.002037
-0.773325,-2.18832,0.002025
-0.773507,-2.18822,0.002013
-0.773688,-2.18812,0.002002
-0.773868,-2.18802,0.001991
-0.774046,-2.18792,0.001979
-0.774223,-2.18782,0.001968
-0.774399,-2.18772,0.001957
-0.774574,-2.18762,0.001946
-0.774747,-2.18752,0.001936
-0.774919,-2.18743,0.001925
-0.77509,-2.18733,0.001914
-0.77526,-2.18723,0.001904
-0.775428,-2.18714,0.001893
-0.775595,-2.18705,0.001883
-0.77576,-2.18695,0.001872
-0.775925,-2.18686,0.001862
-0.776088,-2.18677,0.001852
-0.776249,-2.18668,0.001842
-0.77641,-2.18659,0.001832
-0.776569,-2.1865,0.001822
-0.776727,-2.18641,0.001812
-0.776883,-2.18632,0.001803
-0.777039,-2.18624,0.001793
-0.777039,-2.18624,0.001793
-0.777193,-2.18615,0.001783
-0.777497,-2.18598,0.001764
-0.777647,-2.18589,0.001755
-0.777796,-2.18581,0.001746
-0.777796,-2.18581,0.001746
-0.778089,-2.18565,0.001727
-0.778234,-2.18557,0.001718
-0.778378,-2.18548,0.001709
-0.77852,-2.18541,0.0017
-0.778662,-2.18533,0.001691
-0.778801,-2.18525,0.001682
-0.77894,-2.18517,0.001673
-0.779077,-2.18509,0.001665
-0.779213,-2.18502,0.001656
-0.779348,-2.18494,0.001648
-0.779482,-2.18487,0.001639
-0.779614,-2.18479,0.001631
-0.779745,-2.18472,0.001622
-0.779874,-2.18465,0.001614
-0.780003,-2.18458,0.001605
-0.780003,-2.18458,0.001605
-0.78013,-2.18451,0.001597
-0.780381,-2.18437,0.001581
-0.780504,-2.1843,0.001573
-0.780626,-2.18423,0.001565
-0.780747,-2.18416,0.001557
-0.780867,-2.1841,0.001549
-0.780986,-2.18403,0.001541
-0.781103,-2.18396,0.001533
-0.781103,-2.18396,0.001533
-0.781219,-2.1839,0.001525
-0.781447,-2.18377,0.00151
-0.78156,-2.18371,0.001502
-0.781671,-2.18365,0.001495
-0.781781,-2.18359,0.001487
-0.78189,-2.18352,0.00148
-0.78189,-2.18352,0.00148
-0.782104,-2.18341,0.001465
-0.782209,-2.18335,0.001458
-0.782313,-2.18329,0.00145
-0.782416,-2.18323,0.001443
-0.782518,-2.18318,0.001436
-0.782619,-2.18312,0.001428
-0.782619,-2.18312,0.001428
-0.782718,-2.18307,0.001421
-0.782816,-2.18301,0.001414
-0.782913,-2.18296,0.001407
-0.78301,-2.1829,0.0014
-0.783104,-2.18285,0.001393
-0.783198,-2.1828,0.001386
-0.783291,-2.18275,0.001379
-0.783382,-2.1827,0.001372
-0.783473,-2.18265,0.001365
-0.783562,-2.1826,0.001358
-0.783737,-2.1825,0.001345
-0.783823,-2.18245,0.001338
-0.783908,-2.18241,0.001331
-0.783992,-2.18236,0.001325
-0.784075,-2.18231,0.001318
-0.784075,-2.18231,0.001318
-0.784156,-2.18227,0.001311
-0.784237,-2.18222,0.001305
-0.784317,-2.18218,0.001298
-0.784395,-2.18214,0.001292
-0.784549,-2.18205,0.001279
-0.784624,-2.18201,0.001272
-0.784624,-2.18201,0.001272
-0.784699,-2.18197,0.001266
-0.784845,-2.18189,0.001253
-0.784845,-2.18189,0.001253
-0.784986,-2.18181,0.001241
-0.785056,-2.18177,0.001235
-0.785124,-2.18174,0.001228
-0.785192,-2.1817,0.001222
-0.785258,-2.18166,0.001216
-0.785323,-2.18162,0.00121
-0.785388,-2.18159,0.001204
-0.785452,-2.18155,0.001198
-0.785514,-2.18152,0.001192
-0.785576,-2.18149,0.001186
-0.785576,-2.18149,0.001186
-0.785637,-2.18145,0.00118
-0.785697,-2.18142,0.001174
-0.785813,-2.18136,0.001162
-0.785871,-2.18133,0.001156
-0.785927,-2.18129,0.00115
-0.785982,-2.18126,0.001144
-0.786037,-2.18123,0.001138
-0.78609,-2.1812,0.001133
-0.786143,-2.18118,0.001127
-0.786195,-2.18115,0.001121
-0.786246,-2.18112,0.001116
-0.786296,-2.18109,0.00111
-0.786345,-2.18106,0.001104
-0.786393,-2.18104,0.001099
-0.786441,-2.18101,0.001093
-0.786441,-2.18101,0.001093
-0.786534,-2.18096,0.001082
-0.786534,-2.18096,0.001082
-0.786579,-2.18094,0.001076
-0.786667,-2.18089,0.001065
-0.786667,-2.18089,0.001065
-0.786751,-2.18084,0.001054
-0.786792,-2.18082,0.001049
-0.786792,-2.18082,0.001049
-0.786872,-2.18078,0.001038
-0.786911,-2.18076,0.001033
-0.786949,-2.18073,0.001027
-0.786949,-2.18073,0.001027
-0.787023,-2.1807,0.001017
-0.787059,-2.18068,0.001012
-0.787059,-2.18068,0.001012
-0.787129,-2.18064,0.001001
-0.787163,-2.18062,0.000996
-0.787196,-2.1806,0.000991
-0.787228,-2.18058,0.000986
-0.78726,-2.18057,0.00098
-0.787291,-2.18055,0.000975
-0.787321,-2.18053,0.00097
-0.78735,-2.18052,0.000965
-0.787379,-2.1805,0.00096
-0.787408,-2.18049,0.000955
-0.787435,-2.18047,0.00095
-0.787462,-2.18046,0.000945
-0.787489,-2.18044,0.00094
-0.787514,-2.18043,0.000935
-0.787539,-2.18042,0.00093
-0.787564,-2.1804,0.000925
-0.787588,-2.18039,0.00092
-0.787611,-2.18038,0.000915
-0.787633,-2.18037,0.00091
-0.787655,-2.18036,0.000906
-0.787677,-2.18034,0.000901
-0.787698,-2.18033,0.000896
-0.787718,-2.18032,0.000891
-0.787738,-2.18031,0.000886
-0.787757,-2.1803,0.000882
-0.787775,-2.18029,0.000877
-0.787793,-2.18028,0.000872
-0.787793,-2.18028,0.000872
-0.787828,-2.18026,0.000863
-0.787844,-2.18025,0.000858
-0.78786,-2.18025,0.000854
-0.787875,-2.18024,0.000849
-0.78789,-2.18023,0.000844
-0.78789,-2.18023,0.000844
-0.787904,-2.18022,0.00084
-0.787918,-2.18022,0.000835
-0.787944,-2.1802,0.000826
-0.787956,-2.18019,0.000822
-0.787968,-2.18019,0.000817
-0.78798,-2.18018,0.000813
-0.78798,-2.18018,0.000813
-0.78799,-2.18018,0.000808
-0.788011,-2.18017,0.000799
-0.78802,-2.18016,0.000795
-0.788029,-2.18016,0.000791
-0.788038,-2.18015,0.000786
-0.788046,-2.18015,0.000782
-0.788054,-2.18015,0.000778
-0.788061,-2.18014,0.000773
-0.788068,-2.18014,0.000769
-0.788068,-2.18014,0.000769
-0.78808,-2.18013,0.00076
-0.788086,-2.18013,0.000756
-0.788091,-2.18013,0.000752
-0.788096,-2.18012,0.000748
-0.788096,-2.18012,0.000748
-0.788104,-2.18012,0.000739
-0.788108,-2.18012,0.000735
-0.788111,-2.18012,0.000731
-0.788114,-2.18012,0.000727
-0.788117,-2.18012,0.000723
-0.788119,-2.18011,0.000719
-0.788121,-2.18011,0.000715
-0.788122,-2.18011,0.000711
-0.788123,-2.18011,0.000706
-0.788124,-2.18011,0.000702
-0.788125,-2.18011,0.000698
-0.788125,-2.18011,0.000694
-0.788124,-2.18011,0.00069
-0.788124,-2.18011,0.000687
-0.788123,-2.18012,0.000683
-0.788122,-2.18012,0.000679
-0.788121,-2.18012,0.000675
-0.788119,-2.18012,0.000671
-0.788117,-2.18012,0.000667
-0.788114,-2.18012,0.000663
-0.788112,-2.18012,0.000659
-0.788109,-2.18013,0.000655
-0.788106,-2.18013,0.000652
-0.788102,-2.18013,0.000648
-0.788099,-2.18013,0.000644
-0.788095,-2.18013,0.00064
-0.78809,-2.18014,0.000637
-0.788086,-2.18014,0.000633
-0.788081,-2.18014,0.000629
-0.788076,-2.18015,0.000625
-0.788071,-2.18015,0.000622
-0.788065,-2.18015,0.000618
-0.78806,-2.18016,0.000614
-0.788054,-2.18016,0.000611
-0.788048,-2.18016,0.000607
-0.788041,-2.18017,0.000604
-0.788035,-2.18017,0.0006
-0.788035,-2.18017,0.0006
-0.788028,-2.18018,0.000596
-0.788013,-2.18018,0.000589
-0.788006,-2.18019,0.000586
-0.787998,-2.18019,0.000582
-0.78799,-2.1802,0.000579
-0.787982,-2.1802,0.000575
-0.787974,-2.18021,0.000572
-0.787974,-2.18021,0.000572
-0.787957,-2.18022,0.000565
-0.787948,-2.18022,0.000562
-0.787939,-2.18023,0.000558
-0.787939,-2.18023,0.000558
-0.78793,-2.18023,0.000555
-0.787921,-2.18024,0.000551
-0.787912,-2.18024,0.000548
-0.787892,-2.18025,0.000541
-0.787882,-2.18026,0.000538
-0.787872,-2.18027,0.000535
-0.787862,-2.18027,0.000532
-0.787862,-2.18027,0.000532
-0.787841,-2.18029,0.000525
-0.78783,-2.18029,0.000522
-0.78782,-2.1803,0.000519
-0.787809,-2.1803,0.000515
-0.787798,-2.18031,0.000512
-0.787787,-2.18032,0.000509
-0.787775,-2.18032,0.000506
-0.787764,-2.18033,0.000503
-0.787752,-2.18034,0.0005
-0.787741,-2.18034,0.000497
-0.787729,-2.18035,0.000493
-0.787717,-2.18036,0.00049
-0.787705,-2.18036,0.000487
-0.787693,-2.18037,0.000484
-0.787681,-2.18038,0.000481
-0.787669,-2.18038,0.000478
-0.787657,-2.18039,0.000475
-0.787644,-2.1804,0.000472
-0.787632,-2.1804,0.000469
-0.787619,-2.18041,0.000466
-0.787619,-2.18041,0.000466
-0.787594,-2.18043,0.00046
-0.787594,-2.18043,0.00046
-0.787581,-2.18043,0.000457
-0.787568,-2.18044,0.000455
-0.787542,-2.18045,0.000449
-0.787529,-2.18046,0.000446
-0.787516,-2.18047,0.000443
-0.787503,-2.18048,0.00044
-0.78749,-2.18049,0.000437
-0.787476,-2.18049,0.000435
-0.787463,-2.1805,0.000432
-0.787463,-2.1805,0.000432
-0.78745,-2.18051,0.000429
-0.787423,-2.18052,0.000423
-0.787409,-2.18053,0.000421
-0.787409,-2.18053,0.000421
-0.787382,-2.18055,0.000415
-0.787368,-2.18055,0.000413
-0.787368,-2.18055,0.000413
-0.787355,-2.18056,0.00041
-0.787327,-2.18058,0.000405
-0.787313,-2.18059,0.000402
-0.7873,-2.18059,0.000399
-0.787286,-2.1806,0.000397
-0.787272,-2.18061,0.000394
-0.787258,-2.18062,0.000392
-0.787244,-2.18062,0.000389
-0.78723,-2.18063,0.000386
-0.787216,-2.18064,0.000384
-0.787202,-2.18065,0.000381
-0.787188,-2.18066,0.000379
-0.787174,-2.18066,0.000376
-0.787161,-2.18067,0.000374
-0.787147,-2.18068,0.000371
-0.787133,-2.18069,0.000369
-0.787119,-2.1807,0.000366
-0.787105,-2.1807,0.000364
-0.787091,-2.18071,0.000362
-0.787077,-2.18072,0.000359
-0.787077,-2.18072,0.000359
-0.787063,-2.18073,0.000357
-0.787035,-2.18074,0.000352
-0.787021,-2.18075,0.00035
-0.787007,-2.18076,0.000347
-0.786993,-2.18077,0.000345
-0.786979,-2.18077,0.000343
-0.786979,-2.18077,0.000343
-0.786965,-2.18078,0.00034
-0.786938,-2.1808,0.000336
-0.786924,-2.1808,0.000333
-0.78691,-2.18081,0.000331
-0.786896,-2.18082,0.000329
-0.786883,-2.18083,0.000327
