1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.57079,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-1e-06,-2.18166
1.5708,-1e-06,-2.18166
1.5708,-1e-06,-2.18166
1.5708,-1e-06,-2.18166
1.5708,-1e-06,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
1.5708,-0,-2.18166
